Name,ID
TNR_Q92752_OID20957_v1_Neurology.tar,syn51468731
TNXB_P22105_OID21107_v1_Neurology.tar,syn51471195
TOMM20_Q15388_OID30353_v1_Cardiometabolic_II.tar,syn52362448
TOP1MT_Q969P6_OID31233_v1_Oncology_II.tar,syn52361713
TOP1_P11387_OID31449_v1_Oncology_II.tar,syn52363483
TOP2B_Q02880_OID30559_v1_Inflammation_II.tar,syn52362613
TOR1AIP1_Q5JTV8_OID30195_v1_Cardiometabolic_II.tar,syn52362627
TP53BP1_Q12888_OID30470_v1_Inflammation_II.tar,syn52362692
TP53I3_Q53FA7_OID30632_v1_Inflammation_II.tar,syn52361533
TP53INP1_Q96A56_OID20120_v1_Cardiometabolic.tar,syn51470793
TP53_P04637_OID21232_v1_Oncology.tar,syn51471382
TP73_O15350_OID30879_v1_Neurology_II.tar,syn52362768
TPBGL_P0DKB5_OID30928_v1_Neurology_II.tar,syn52362423
TPD52L2_O43399_OID30609_v1_Inflammation_II.tar,syn52361859
TPK1_Q9H3S4_OID30338_v1_Cardiometabolic_II.tar,syn52361736
TPM3_P06753_OID30058_v1_Cardiometabolic_II.tar,syn52362549
TPMT_P51580_OID21270_v1_Oncology.tar,syn51470190
TPP1_O14773_OID20750_v1_Inflammation.tar,syn51468983
TPPP2_P59282_OID31274_v1_Oncology_II.tar,syn52361843
TPPP3_Q9BW30_OID20842_v1_Neurology.tar,syn51469150
TPRKB_Q9Y3C4_OID31234_v1_Oncology_II.tar,syn52362081
TPR_P12270_OID30143_v1_Cardiometabolic_II.tar,syn52362516
TPSAB1_Q15661_OID20642_v1_Inflammation.tar,syn51469857
TPSD1_Q9BZJ3_OID30982_v1_Neurology_II.tar,syn52362631
TPSG1_Q9NRR2_OID30424_v1_Inflammation_II.tar,syn52362610
TPT1_P13693_OID20476_v1_Inflammation.tar,syn51469570
TRAF2_Q12933_OID20507_v1_Inflammation.tar,syn51470638
TRAF3IP2_O43734_OID30054_v1_Cardiometabolic_II.tar,syn52361494
TRAF3_Q13114-2_OID30479_v1_Inflammation_II.tar,syn52362737
TRDMT1_O14717_OID31335_v1_Oncology_II.tar,syn52361539
TREH_O43280_OID30388_v1_Cardiometabolic_II.tar,syn52363047
TREM2_Q9NZC2_OID20731_v1_Inflammation.tar,syn51468784
TREML1_Q86YW5_OID30682_v1_Inflammation_II.tar,syn52363475
TREML2_Q5T2D2_OID21120_v1_Neurology.tar,syn51470766
TRIAP1_O43715_OID21403_v1_Oncology.tar,syn51469734
TRIM21_P19474_OID20533_v1_Inflammation.tar,syn51470746
TRIM24_O15164_OID31271_v1_Oncology_II.tar,syn52363627
TRIM25_Q14258_OID31482_v1_Oncology_II.tar,syn52362622
TRIM26_Q12899_OID31207_v1_Oncology_II.tar,syn52363576
TRIM40_Q6P9F5_OID30885_v1_Neurology_II.tar,syn52361369
TRIM58_Q8NG06_OID31429_v1_Oncology_II.tar,syn52363578
TRIM5_Q9C035_OID20526_v1_Inflammation.tar,syn51468535
TRPV3_Q8NET8_OID30128_v1_Cardiometabolic_II.tar,syn52363055
TSC1_Q92574_OID30478_v1_Inflammation_II.tar,syn52361433
TSC22D1_Q15714_OID31016_v1_Neurology_II.tar,syn52362770
TSHB_P01222_OID20129_v1_Cardiometabolic.tar,syn51470619
TSLP_Q969D9_OID20056_v1_Cardiometabolic.tar,syn51469371
TSNAX_Q99598_OID30185_v1_Cardiometabolic_II.tar,syn52361516
TSPAN15_O95858_OID30095_v1_Cardiometabolic_II.tar,syn52363502
TSPAN1_O60635_OID20078_v1_Cardiometabolic.tar,syn51471346
TSPAN7_P41732_OID30810_v1_Neurology_II.tar,syn52361626
TSPAN8_P19075_OID31470_v1_Oncology_II.tar,syn52362859
TSPYL1_Q9H0U9_OID30512_v1_Inflammation_II.tar,syn52361770
TST_Q16762_OID20868_v1_Neurology.tar,syn51471254
TTF2_Q9UNY4_OID30942_v1_Neurology_II.tar,syn52362847
TTN_Q8WZ42_OID30108_v1_Cardiometabolic_II.tar,syn52362506
TTR_P02766_OID30782_v1_Inflammation_II.tar,syn52363545
TUBB3_Q13509_OID30799_v1_Neurology_II.tar,syn52363416
TWF2_Q6IBS0_OID30386_v1_Cardiometabolic_II.tar,syn52362001
TXK_P42681_OID31262_v1_Oncology_II.tar,syn52362818
TXLNA_P40222_OID20952_v1_Neurology.tar,syn51468738
TXNDC15_Q96J42_OID21495_v1_Oncology.tar,syn51468732
TXNDC5_Q8NBS9_OID21012_v1_Neurology.tar,syn51471012
TXNDC9_O14530_OID31121_v1_Neurology_II.tar,syn52361403
TXNL1_O43396_OID30872_v1_Neurology_II.tar,syn52363584
TXNRD1_Q16881_OID21135_v1_Neurology.tar,syn51468814
TXN_P10599_OID30670_v1_Inflammation_II.tar,syn52362658
TYMP_P19971_OID20234_v1_Cardiometabolic.tar,syn51468630
TYRO3_Q06418_OID20161_v1_Cardiometabolic.tar,syn51471329
TYRP1_P17643_OID30517_v1_Inflammation_II.tar,syn52361421
UBAC1_Q9BSL1_OID21336_v1_Oncology.tar,syn51468975
UBE2B_P63146_OID31368_v1_Oncology_II.tar,syn52363666
UBE2L6_O14933_OID30321_v1_Cardiometabolic_II.tar,syn52361569
UBE2Z_Q9H832_OID30427_v1_Inflammation_II.tar,syn52361872
UBQLN3_Q9H347_OID30096_v1_Cardiometabolic_II.tar,syn52361334
UBXN1_Q04323_OID30654_v1_Inflammation_II.tar,syn52363460
UFD1_Q92890_OID31486_v1_Oncology_II.tar,syn52361611
UGDH_O60701_OID30081_v1_Cardiometabolic_II.tar,syn52361366
UHRF2_Q96PU4_OID30171_v1_Cardiometabolic_II.tar,syn52362555
ULBP2_Q9BZM5_OID20919_v1_Neurology.tar,syn51469920
UMOD_P07911_OID20237_v1_Cardiometabolic.tar,syn51469030
UNC5D_Q6UXZ4_OID30447_v1_Inflammation_II.tar,syn52361991
UNC79_Q9P2D8_OID31181_v1_Oncology_II.tar,syn52362540
UNG_P13051_OID31419_v1_Oncology_II.tar,syn52361351
UPB1_Q9UBR1_OID30352_v1_Cardiometabolic_II.tar,syn52362240
UPK3A_O75631_OID30794_v1_Neurology_II.tar,syn52361363
UPK3BL1_B0FP48_OID31281_v1_Oncology_II.tar,syn52362429
UROD_P06132_OID30603_v1_Inflammation_II.tar,syn52361355
UROS_P10746_OID30964_v1_Neurology_II.tar,syn52363568
USO1_O60763_OID21367_v1_Oncology.tar,syn51469847
USP25_Q9UHP3_OID31428_v1_Oncology_II.tar,syn52361672
USP28_Q96RU2_OID31084_v1_Neurology_II.tar,syn52362551
USP47_Q96K76_OID30119_v1_Cardiometabolic_II.tar,syn52362741
USP8_P40818_OID20110_v1_Cardiometabolic.tar,syn51469595
UXS1_Q8NBZ7_OID21189_v1_Oncology.tar,syn51470646
VAMP5_O95183_OID20071_v1_Cardiometabolic.tar,syn51471316
VAMP8_Q9BV40_OID30555_v1_Inflammation_II.tar,syn52362069
VASH1_Q7L8A9_OID20516_v1_Inflammation.tar,syn51468564
VASN_Q6EMK4_OID20345_v1_Cardiometabolic.tar,syn51470974
VASP_P50552_OID30692_v1_Inflammation_II.tar,syn52361376
VAT1_Q99536_OID21382_v1_Oncology.tar,syn51471312
VAV3_Q9UKW4_OID30795_v1_Neurology_II.tar,syn52362577
VCAM1_P19320_OID20396_v1_Cardiometabolic.tar,syn51470019
VCAN_P13611_OID21026_v1_Neurology.tar,syn51469748
VCPKMT_Q9H867_OID31179_v1_Oncology_II.tar,syn52363338
VEGFA_P15692_OID20650_v1_Inflammation.tar,syn51468985
VEGFB_P49765_OID30554_v1_Inflammation_II.tar,syn52361492
VEGFC_P49767_OID21524_v1_Oncology.tar,syn51469514
VEGFD_O43915_OID20662_v1_Inflammation.tar,syn51469127
VGF_O15240_OID31067_v1_Neurology_II.tar,syn52362998
VIM_P08670_OID20053_v1_Cardiometabolic.tar,syn51471563
VIPR1_P32241_OID30193_v1_Cardiometabolic_II.tar,syn52361469
VIT_Q6UXI7_OID30334_v1_Cardiometabolic_II.tar,syn52363421
VMO1_Q7Z5L0_OID21381_v1_Oncology.tar,syn51471152
VNN1_O95497_OID30711_v1_Inflammation_II.tar,syn52363623
VNN2_O95498_OID21310_v1_Oncology.tar,syn51470515
VPS28_Q9UK41_OID31273_v1_Oncology_II.tar,syn52363552
VPS37A_Q8NEZ2_OID21355_v1_Oncology.tar,syn51469911
VPS4B_O75351_OID31386_v1_Oncology_II.tar,syn52363037
VPS53_Q5VIR6_OID21281_v1_Oncology.tar,syn51470152
VSIG10L_Q86VR7_OID30189_v1_Cardiometabolic_II.tar,syn52361738
VSIG10_Q8N0Z9_OID31400_v1_Oncology_II.tar,syn52363628
VSIG2_Q96IQ7_OID31371_v1_Oncology_II.tar,syn52363388
VSIG4_Q9Y279_OID21144_v1_Neurology.tar,syn51471309
VSIR_Q9H7M9_OID20131_v1_Cardiometabolic.tar,syn51468884
VSNL1_P62760_OID31105_v1_Neurology_II.tar,syn52361856
VSTM1_Q6UX27_OID20851_v1_Neurology.tar,syn51470479
VSTM2B_A6NLU5_OID31272_v1_Oncology_II.tar,syn52363524
VSTM2L_Q96N03_OID20067_v1_Cardiometabolic.tar,syn51469852
VTA1_Q9NP79_OID21016_v1_Neurology.tar,syn51468756
VTCN1_Q7Z7D3_OID21164_v1_Oncology.tar,syn51471399
VTI1A_Q96AJ9_OID30640_v1_Inflammation_II.tar,syn52363232
VWA1_Q6PCB0_OID21421_v1_Oncology.tar,syn51470957
VWA5A_O00534_OID31198_v1_Oncology_II.tar,syn52362369
VWC2L_B2RUY7_OID31002_v1_Neurology_II.tar,syn52363373
VWC2_Q2TAL6_OID20936_v1_Neurology.tar,syn51469835
VWF_P04275_OID20256_v1_Cardiometabolic.tar,syn51469989
WARS_P23381_OID21084_v1_Neurology.tar,syn51468674
WASF1_Q92558_OID20091_v1_Cardiometabolic.tar,syn51471375
WASF3_Q9UPY6_OID20882_v1_Neurology.tar,syn51471150
WASHC3_Q9Y3C0_OID31123_v1_Neurology_II.tar,syn52362904
WASL_O00401_OID30467_v1_Inflammation_II.tar,syn52363149
WAS_P42768_OID20479_v1_Inflammation.tar,syn51468935
WDR46_O15213_OID31389_v1_Oncology_II.tar,syn52362814
WFDC12_Q8WWY7_OID21462_v1_Oncology.tar,syn51468778
WFDC1_Q9HC57_OID31366_v1_Oncology_II.tar,syn52361601
WFDC2_Q14508_OID21505_v1_Oncology.tar,syn51469894
WFIKKN1_Q96NZ8_OID20939_v1_Neurology.tar,syn51468590
WFIKKN2_Q8TEU8_OID20785_v1_Inflammation.tar,syn51469188
WIF1_Q9Y5W5_OID21464_v1_Oncology.tar,syn51469355
WNT9A_O14904_OID20460_v1_Inflammation.tar,syn51470280
WWP2_O00308_OID20926_v1_Neurology.tar,syn51469916
XCL1_P47992_OID21398_v1_Oncology.tar,syn51468678
XG_P55808_OID20259_v1_Cardiometabolic.tar,syn51469839
XIAP_P98170_OID30490_v1_Inflammation_II.tar,syn52361263
XPNPEP2_O43895_OID21508_v1_Oncology.tar,syn51468708
XRCC4_Q13426_OID20869_v1_Neurology.tar,syn51470155
YAP1_P46937_OID31113_v1_Neurology_II.tar,syn52361538
YARS1_P54577_OID31494_v1_Oncology_II.tar,syn52361518
YES1_P07947_OID21348_v1_Oncology.tar,syn51468603
YJU2_Q9BW85_OID31404_v1_Oncology_II.tar,syn52361440
YOD1_Q5VVQ6_OID30181_v1_Cardiometabolic_II.tar,syn52362676
YTHDF3_Q7Z739_OID20478_v1_Inflammation.tar,syn51468681
YWHAQ_P27348_OID30605_v1_Inflammation_II.tar,syn52361340
YY1_P25490_OID30446_v1_Inflammation_II.tar,syn52361942
ZBP1_Q9H171_OID30526_v1_Inflammation_II.tar,syn52361291
ZBTB16_Q05516_OID21205_v1_Oncology.tar,syn51468802
ZBTB17_Q13105_OID20082_v1_Cardiometabolic.tar,syn51469174
ZCCHC8_Q6NZY4_OID30117_v1_Cardiometabolic_II.tar,syn52362039
ZFYVE19_Q96K21_OID31452_v1_Oncology_II.tar,syn52362861
ZHX2_Q9Y6X8_OID31140_v1_Neurology_II.tar,syn52362306
ZNF174_Q15697_OID30508_v1_Inflammation_II.tar,syn52363271
ZNF75D_P51815_OID31303_v1_Oncology_II.tar,syn52361328
ZNF830_Q96NB3_OID31350_v1_Oncology_II.tar,syn52361434
ZNRD2_O60232_OID31450_v1_Oncology_II.tar,syn52362483
ZNRF4_Q8WWF5_OID31347_v1_Oncology_II.tar,syn52362095
ZP3_P21754_OID30265_v1_Cardiometabolic_II.tar,syn52361851
ZP4_Q12836_OID31185_v1_Oncology_II.tar,syn52362294
ZPR1_O75312_OID30801_v1_Neurology_II.tar,syn52363479
